IHBAS-CPCB,Dwarka-S8-DPCC,Sri-Aurobindo-Marg-DPCC,East-Arjun-Nagar-CPCB,DTU-CPCB,Okhla-Phase-2-DPCC,Alipur-DPCC,Sonia-Vihar-DPCC,Ashok-Vihar-DPCC,JNS-DPCC,Mundka-DPCC,Pusa-DPCC,Shadipur-CPCB,Vivek-Vihar-DPCC,Mandir-Marg-DPCC,Nehru-Nagar-DPCC,Wazirpur-DPCC,RK-Puram-DPCC,KSSR-DPCC,Jahangirpuri-DPCC,Bawana-DPCC,Narela-CPCB,Patparganj-DPCC,Rohini-DPCC,Anand-Vihar-DPCC,NSIT-Dwarka-CPCB,MDCNS-DPCC,Najafgarh-DPCC
343.77,261.88,269.48,311.52,167.91,321.65,350.0,255.8,85.47,325.35,61.55,28.15,65.48,296.27,280.95,261.12,325.7,189.25,294.77,140.38,57.5,322.62,332.88,302.32,250.5,118.28,182.6,205.0
343.47,202.45,261.42,308.76,169.39,5.55,350.0,331.9,80.47,297.8,88.55,28.35,75.47,289.73,277.38,304.73,188.55,187.0,302.58,47.05,67.22,229.18,339.85,296.45,161.5,132.09,200.5,245.3
98.0,250.8,281.35,187.87,176.79,6.4,350.0,317.35,77.17,322.95,50.2,28.45,134.55,293.1,274.8,275.35,107.1,197.75,301.68,215.43,182.6,242.18,176.83,304.5,139.0,162.72,169.55,292.88
26.6,253.2,282.97,141.72,168.08,6.35,349.98,291.25,89.7,334.98,48.95,29.1,136.59,338.6,252.97,301.25,349.8,196.75,290.93,176.23,19.88,193.67,193.7,286.25,47.5,164.9,218.8,319.68
34.3,247.47,239.5,156.41,36.77,317.95,349.88,325.53,101.33,325.55,46.77,28.62,146.88,17.35,257.35,281.23,329.27,211.25,296.88,284.3,38.27,257.38,272.38,295.12,49.0,166.78,235.78,332.65
251.3,231.0,260.43,294.48,83.23,310.27,294.17,314.42,52.83,327.62,28.0,28.95,183.1,214.9,261.73,290.32,317.65,196.25,300.38,238.0,103.55,246.9,286.98,280.18,48.5,174.85,235.35,268.25
244.81,246.53,285.88,301.38,80.79,308.85,293.65,234.47,44.95,318.2,32.83,28.85,148.88,272.6,256.35,302.8,324.35,180.5,295.23,103.45,259.0,210.5,322.07,291.47,41.25,182.81,234.1,284.52
196.4,267.82,313.93,155.67,202.22,299.6,289.43,228.5,83.68,324.85,33.55,28.62,178.18,272.6,223.38,286.43,234.18,204.0,162.65,69.17,348.05,214.5,227.43,185.8,50.75,180.79,235.97,336.25
233.14,234.23,80.75,117.94,105.72,231.83,226.88,296.88,176.67,328.0,41.77,28.32,186.84,270.2,171.32,207.22,293.93,196.5,238.08,124.5,353.82,261.48,222.53,275.85,41.75,222.19,215.45,320.62
163.89,250.62,27.38,157.16,240.28,216.57,251.93,345.43,129.72,319.08,40.6,28.2,220.66,210.97,192.85,240.52,246.72,231.25,289.93,255.3,261.88,263.02,269.17,299.8,70.75,252.94,250.05,309.53
328.88,269.12,31.15,224.38,100.92,345.4,70.38,342.25,101.93,299.62,91.67,28.38,228.28,292.23,231.35,275.75,91.48,237.5,334.02,94.15,10.27,251.25,217.82,321.32,77.5,284.4,219.05,170.22
23.02,295.88,96.8,243.09,85.89,185.6,106.68,329.6,91.25,322.38,101.12,28.58,241.56,314.7,201.03,260.83,329.0,133.0,175.92,190.28,178.0,279.2,292.4,310.33,89.75,334.82,241.33,10.2
257.39,309.23,28.13,264.92,147.78,339.75,234.07,328.57,178.47,305.68,99.3,28.55,288.86,304.95,213.53,225.68,310.42,232.25,321.02,269.77,325.45,245.42,304.18,292.27,190.0,172.36,240.38,165.97
250.49,311.97,22.9,272.53,58.06,344.57,224.82,325.1,172.43,293.75,100.1,28.52,312.97,294.52,231.73,260.03,305.05,235.25,307.08,132.53,43.65,285.32,293.55,307.77,209.75,303.97,208.72,19.8
317.28,322.52,26.1,267.3,56.73,348.45,197.27,347.85,184.07,303.27,92.8,28.5,174.58,278.73,220.12,297.82,324.05,235.5,314.35,221.4,65.97,288.3,308.9,321.8,239.0,247.51,171.9,23.93
313.28,317.95,33.52,281.72,42.06,349.57,249.35,345.7,198.18,310.85,106.7,28.23,167.11,294.98,268.82,273.55,318.85,230.75,311.08,262.75,55.92,285.75,312.05,313.95,173.75,249.93,175.28,96.77
171.62,322.95,35.35,278.97,57.93,349.07,255.65,175.3,209.72,310.25,110.95,28.3,90.13,298.1,289.75,279.12,331.38,243.25,309.57,348.12,52.1,294.23,309.62,321.65,194.0,342.33,284.33,8.35
341.03,347.38,233.2,316.21,92.47,352.45,266.73,353.2,171.4,312.95,114.97,28.23,261.27,287.25,296.1,279.9,329.23,227.75,309.45,338.48,65.43,302.45,328.48,310.68,134.5,337.11,228.62,19.0
326.63,347.0,186.3,313.08,271.74,260.02,323.35,350.92,142.18,292.15,112.9,27.95,259.77,294.73,291.4,282.35,331.55,200.75,324.6,252.93,53.4,253.45,354.2,295.82,246.25,263.51,184.72,18.35
222.91,26.12,275.23,331.89,167.57,264.3,308.5,324.68,83.45,304.02,111.55,28.0,203.05,295.85,291.22,174.38,251.05,204.0,319.48,267.17,17.3,257.43,341.45,276.75,204.25,237.63,163.9,12.8
180.42,192.35,259.3,291.81,163.38,7.35,308.33,303.25,61.67,310.42,217.93,28.88,130.26,295.77,296.1,218.57,341.77,225.25,140.62,84.03,95.0,253.9,339.62,200.43,187.5,156.2,154.75,58.4
204.66,198.12,274.65,154.69,165.95,8.43,308.4,255.97,77.6,239.27,116.6,29.35,141.33,295.7,295.3,262.45,259.67,237.75,273.88,79.88,19.48,244.75,271.95,193.12,159.75,161.0,185.72,193.62
179.82,188.4,253.78,148.73,170.6,15.12,308.45,220.82,84.95,241.42,187.12,28.23,150.36,295.7,239.52,132.1,266.23,227.75,120.1,68.83,180.72,242.58,210.1,175.75,197.5,157.64,207.05,237.8
206.12,283.92,220.55,162.21,171.62,8.12,291.25,251.23,63.92,252.43,88.68,28.25,149.61,295.7,259.98,211.55,101.93,229.0,112.73,80.9,165.18,201.8,233.3,185.12,172.5,148.65,170.9,238.5
118.17,185.92,210.75,112.88,179.78,169.98,118.6,168.55,92.88,238.6,96.97,28.75,152.33,227.27,272.35,262.85,120.95,256.75,121.78,79.47,236.1,151.57,209.32,155.07,88.0,178.26,154.47,271.7
116.53,205.6,306.32,114.57,101.16,173.07,114.2,206.32,86.4,192.9,123.95,28.42,153.32,50.65,265.82,150.43,107.1,210.25,104.9,59.38,211.08,148.8,230.4,255.7,62.25,150.86,101.55,257.8
200.75,199.8,288.77,89.94,63.14,179.03,66.67,275.15,79.0,298.18,129.62,29.12,153.79,50.42,288.15,182.57,38.73,199.5,105.0,45.73,194.25,168.75,233.02,255.3,62.75,201.43,184.85,43.17
129.6,222.95,297.88,86.02,127.33,186.07,58.58,320.3,73.5,310.38,121.97,28.73,143.59,44.17,255.72,194.32,182.5,189.0,105.78,44.6,262.02,128.45,140.4,289.5,52.0,172.84,238.32,149.35
206.16,169.12,280.7,126.48,104.42,131.18,58.55,321.73,44.17,309.0,141.2,27.52,163.33,38.0,251.68,198.73,28.82,220.75,118.6,71.25,186.9,97.5,218.12,297.77,45.0,152.08,199.5,188.12
142.49,274.72,277.8,92.17,94.04,114.7,234.8725,340.55,41.52,301.77,131.2,27.55,115.7,37.6,275.27,267.6,51.33,224.25,120.35,33.88,196.78,50.92,174.93,66.33,38.5,179.99,227.68,291.23
239.09,269.25,197.32,64.09,98.4,114.72,237.8238888888889,325.07,50.58,282.75,56.9,27.73,93.84,37.45,278.32,243.4,84.6,203.0,107.82,168.95,176.73,43.67,241.95,79.93,44.25,167.97,199.7,96.9
220.18,262.45,275.38,76.93,52.81,113.52,200.4,72.65,84.28,321.93,61.48,28.0,178.23,69.5,266.27,159.5,120.15,195.25,75.65,87.17,194.62,36.9,164.03,265.98,64.75,163.08,226.23,221.82
119.34,253.05,241.62,113.2,64.17,92.2,154.07,154.65,56.83,155.12,105.65,27.35,200.38,88.9,241.35,110.62,92.88,198.25,100.3,58.05,175.62,62.12,138.4,281.48,68.25,159.45,140.98,293.65
120.48,167.23,187.68,114.28,77.22,136.38,161.22,149.0,64.97,107.17,191.07,28.12,169.01,83.35,135.75,90.28,119.98,165.75,111.8,90.25,195.93,66.35,123.5,210.8,87.25,166.75,123.6,114.17
141.72,145.93,178.3,136.15,139.97,174.32,161.62,169.2,87.35,119.78,311.88,28.3,136.06,96.97,100.3,103.83,136.53,114.25,122.47,104.85,200.85,73.0,122.07,93.4,91.5,149.87,108.78,192.78
159.94,169.45,201.5,155.02,173.7,174.53,138.35,196.97,139.68,118.55,327.15,28.45,156.56,143.07,122.78,109.45,138.95,135.75,144.15,97.05,220.48,95.3,150.18,103.75,106.75,162.31,114.65,223.3
167.28,167.1,210.23,178.45,178.95,168.85,118.17,218.3,126.55,127.38,243.8,28.5,156.74,130.4,116.17,112.92,147.82,163.25,150.93,109.8,243.65,123.8,129.7,128.73,118.25,175.67,125.65,206.43
184.7,217.1,248.05,169.24,138.05,170.03,101.2,219.77,117.4,138.32,325.77,28.48,173.91,142.82,125.03,127.57,112.77,167.0,157.28,96.53,208.55,121.38,142.1,131.52,108.25,195.44,100.3,154.93
148.59,282.11117647058825,139.38,130.57,205.4,135.12,106.08,180.67,86.08,95.08,291.75,28.45,123.13,99.58,176.82,97.75,129.05,169.75,129.98,83.9,233.22,102.6,124.08,88.65,91.25,176.71,109.9,177.82
155.31,157.4,150.2,154.71,133.22,140.75,87.1,178.6,26.88,86.72,168.32,28.23,144.6,141.43,125.52,272.59411764705885,93.43,155.0,135.07,99.47,190.25,103.05,275.8855555555555,109.03,99.0,152.37,114.38,63.41941176470589
161.69,46.1,126.0,160.78,129.34,147.38,73.55,224.62,47.23,93.85,319.88,28.38,133.7,162.22,102.0,100.6,92.28,166.75,104.03,91.58,216.7,53.35,232.1,87.92,90.75,135.67,138.18,24.01705882352941
158.78,60.95,149.93,175.22,219.95,142.0,67.17,243.83,90.6,83.05,300.2,28.25,126.45,134.98,73.97,92.47,137.68,110.75,120.05,90.83,179.17,52.78,200.6,98.75,113.5,132.25,120.22,25.00764705882353
86.84,59.97,272.12,114.83,119.41,94.73,63.55,95.97,64.75,89.78,287.77,27.25,122.8,59.35,312.33,73.85,87.05,219.5,96.2,55.45,159.35,60.8,137.65,85.93,58.75,132.61,121.25,42.17764705882353
42.31,84.05,221.93,81.62,110.94,74.03,73.32,46.92,24.38,93.25,218.3,27.35,103.79,65.83,302.02,117.67,65.25,211.5,81.38,45.23,158.47,34.15,118.7,46.65,60.5,139.32,116.62,55.265882352941176
55.92,77.05,281.35,73.2,259.48,70.78,65.15,59.68,28.73,85.55,128.35,27.58,71.89,45.92,287.07,122.72,73.7,226.0,82.72,68.17,134.95,21.2,73.5,50.85,57.75,120.84,101.92,74.74411764705881
71.53,44.2,279.73,75.01,44.35,69.55,56.38,75.0,28.65,137.82,221.53,29.05,79.1,54.8,256.15,210.98,80.27,227.5,83.25,68.53,158.28,33.12,61.95,34.58,59.0,102.27,143.1,129.9094117647059
102.1,44.23,250.72,80.43,216.3,66.88,56.3,50.2,20.98,97.7,282.8,27.88,41.48,55.8,277.4,97.73,75.12,229.5,84.73,71.47,184.43,48.2,102.97,51.42,65.0,114.89,150.7,81.90470588235293
57.5,26.82,168.45,77.75,73.05,89.85,61.98,53.55,27.15,62.97,276.05,28.62,66.84,49.15,250.15,86.7,88.88,221.5,92.0,79.0,172.77,68.62,102.05,59.8,61.0,129.08,114.75,190.47764705882355
166.4,87.8,213.62,79.65,220.5,79.17,59.57,120.02,105.53,200.85,220.05,28.97,107.78,48.67,202.62,161.12,100.68,196.25,138.4,52.88,171.12,58.38,103.05,60.95,59.75,135.96,150.88,211.67058823529413
196.64,168.5,192.65,125.06,137.8,6.05,69.15,96.35,87.62,129.2,89.1,28.3,132.89,84.68,249.75,165.43,64.78,153.75,115.43,81.9,185.17,92.03,172.17,55.55,71.5,119.48,225.68,220.9964705882353
194.11,94.42,140.03,182.7,165.05,117.25,32.27,311.85,77.6,244.5,121.52,28.27,112.9,143.55,293.77,173.85,39.08,90.0,124.33,113.1,200.38,59.22,220.32,176.45,58.75,135.06,205.05,230.6741176470588
144.03,213.88,205.55,68.12,117.02,186.9,245.68111111111114,234.73,72.15,276.35,128.72,28.52,125.38,172.5,299.58,121.78,75.75,254.0,118.2,136.72,177.8,98.47,231.07,141.42,102.25,172.75,179.17,251.78411764705882
158.97,209.4,216.78,104.54,79.46,181.55,224.44941176470587,209.88,157.05,226.48,107.1,28.52,179.85,86.42,231.3,136.5,40.53,207.75,163.18,131.38,106.85,52.58,243.72,227.43,52.75,185.35,143.78,250.87
222.87,186.0,186.28,142.8,162.5,180.55,234.6575,331.1,77.77,215.28,104.75,28.52,175.21,157.5,249.12,182.53,177.65,235.25,125.0,69.9,278.18,241.68,242.68,310.0,41.0,251.24,183.5,250.94294117647058
216.5,226.12,170.07,159.09,120.37,182.15,318.05,331.88,83.8,278.77,106.33,28.85,162.36,257.9,249.33,194.38,346.33,233.0,117.8,101.1,247.18,216.47,239.4,304.62,86.75,299.69,248.3,227.95647058823528
192.21,239.9,295.27,234.97,125.98,265.4,172.0,342.73,53.08,325.67,110.5,27.8,145.55,266.92,266.03,235.92,340.3,202.5,225.07,50.55,254.72,169.93,248.77,244.85,81.75,203.2,240.4,247.6623529411765
26.94,228.0,146.98,188.6,55.13,293.05,96.3,99.85,33.48,321.07,101.67,27.73,109.87,23.58,281.1,263.3,35.75,203.25,181.72,124.83,198.68,24.75,328.68,176.92,84.0,181.88,172.85,266.9523529411765
41.95,276.1,163.68,67.98,69.96,344.85,105.62,28.73,31.75,321.2,75.35,28.02,43.69,20.98,223.72,278.5,45.0,123.25,259.48,176.22,194.25,33.67,153.15,104.72,85.75,127.77,116.12,257.84764705882355
57.47,41.55,121.8,63.32,61.69,141.2,64.33,37.7,38.2,84.0,84.53,28.35,106.05,6.97,216.15,135.57,6.42,160.0,98.3,328.8,190.05,28.93,65.43,343.38,159.25,93.02,65.17,56.8
63.3,123.8,124.2,166.14,57.45,123.07,74.65,263.02,39.85,266.3,179.8,28.4,88.39,46.03,213.82,169.9,215.65,150.5,258.75,195.6,239.62,98.03,101.95,258.07,179.5,262.98,157.93,140.51823529411763
123.58,189.45,242.62,182.2,113.35,350.98,75.78,246.58,38.4,299.4,234.12,28.52,127.72,194.35,194.07,240.55,281.5,161.25,231.3,182.53,228.5,96.78,36.23,122.25,154.5,138.91,148.85,116.03764705882352
110.38,182.43,110.9,138.7,93.95,268.02,122.05,323.0,60.38,172.0,136.0,28.62,205.66,183.8,258.67,176.45,260.65,167.25,327.5,101.88,120.5,226.1,111.42,297.72,159.0,179.45,95.88,103.54166666666667
25.41,92.65,87.33,118.55,108.57,103.35,79.53,177.07,32.3,329.5,142.5,28.5,95.71,172.4,226.6,288.93,34.67,159.75,187.7,344.15,61.25,323.95,33.05,332.68,157.5,52.79,135.67,67.88
20.96,13.98,77.4,129.58,50.24,203.35,61.38,96.75,31.85,322.42,67.3,28.3,72.65,181.07,214.7,294.85,9.27,193.0,41.5,107.25,51.48,330.2,17.3,319.12,210.25,53.12,154.68,58.45
26.94,180.15,100.38,166.5,78.06,179.85,46.48,263.17,41.82,327.48,84.75,28.28,40.63,186.93,278.1,304.62,9.52,177.75,41.38,50.0,52.77,16.52,20.02,259.15,125.0,44.04,7.98,55.38
27.48,261.72,179.97,42.28,157.77,267.55,56.92,326.9,40.42,317.43,66.35,28.3,64.85,20.15,312.12,295.4,8.83,163.5,259.3,98.68,62.23,31.73,29.12,264.43,109.75,19.38,98.13,60.05
31.6,14.23,253.0,29.13,175.0,266.18,97.62,272.45,48.02,284.0,103.58,27.68,106.02,7.1,284.65,294.5,19.2,208.5,349.07,103.48,139.35,110.33,97.72,321.67,71.5,69.13,137.12,54.97
91.27,106.47,278.05,42.89,164.04,339.8,96.5,246.8,65.42,326.38,158.67,28.75,115.42,8.62,296.73,210.35,38.6,197.75,79.6,105.2,74.83,229.18,102.65,303.95,60.25,126.21,94.62,40.88
268.2164705882354,29.0,281.88,64.38,146.31,340.55,96.5,329.07,85.62,311.55,182.1,29.4,131.19,8.7,289.95,267.32,48.5,215.75,76.92,82.35,77.35,228.9,11.5,269.45,51.0,157.62,185.03,53.33
15.3,73.08,289.8,47.53,145.61,340.32,96.5,232.2,59.67,307.92,113.35,29.45,107.79,8.12,287.23,279.25,22.65,213.0,101.57,82.28,129.85,328.98,172.62,308.6,57.25,161.52,140.25,29.5
21.37,100.28,323.12,128.05,155.42,347.38,94.47,284.88,97.88,302.52,84.35,28.93,157.36,6.85,277.55,306.75,273.88,203.0,308.05,90.98,40.92,298.65,96.58,295.62,56.25,145.07,161.95,27.75
87.28,93.58,247.58,180.6,137.66,301.12,66.8,243.93,56.88,236.6,54.82,28.93,125.34,12.28,275.23,182.18,97.65,225.75,196.35,69.75,55.43,299.6,99.9,263.27,141.75,20.81,189.07,181.65
102.35,94.72,219.58,149.18,177.73,332.17,98.85,236.22,89.62,232.17,76.08,28.02,122.86,19.45,244.8,210.2,179.4,181.5,128.1,102.78,47.62,291.7,102.0,274.02,125.25,55.0,151.92,178.82
160.84,150.65,280.5,61.59,171.72,329.9,106.05,172.38,94.62,174.57,80.15,28.27,123.99,17.7,254.95,126.03,108.15,173.25,152.8,77.18,125.28,324.9,30.58,268.88,61.0,106.55,180.88,125.1
217.59625,95.95,223.18,62.23,149.77,323.95,117.28,275.35,59.93,240.85,76.1,28.27,152.3,17.77,264.95,282.98,73.0,207.0,163.68,73.38,101.95,140.85,17.98,245.35,106.75,172.88,158.88,112.88
73.62,221.07,220.28,79.71,127.41,171.45,150.3,226.28,87.47,166.62,86.42,28.55,155.16,18.25,272.38,217.5,119.17,209.75,158.75,102.8,99.85,183.75,258.9,266.32,74.25,193.0,165.9,238.92
219.91,202.82,117.67,70.81,175.63,262.23,147.07,200.4,46.38,292.8,120.0,28.73,149.94,21.05,274.4,292.53,106.75,201.5,330.82,84.08,202.22,168.95,314.98,276.1,88.75,166.47,148.9,91.97
88.84,207.38,214.2,64.64,207.45,176.73,234.38,157.07,103.8,306.98,98.47,28.65,109.21,146.18,256.77,298.68,131.85,252.25,237.27,93.8,227.35,166.85,101.0,241.92,72.25,89.73,190.68,20.55
163.72,137.3,290.62,145.48,179.95,255.2,284.3,258.38,109.38,302.88,123.18,28.27,156.61,248.7,274.6,260.65,351.07,240.5,317.05,100.85,107.12,200.07,174.15,286.58,55.5,156.57,166.45,174.22
315.12,259.25,271.7,259.33,181.48,164.75,294.27,321.8,81.83,231.93,114.32,28.97,149.98,247.93,207.47,267.73,328.7,162.25,196.7,103.8,21.5,251.52,211.5,285.32,67.75,258.67,174.3,104.0
125.27,226.6,133.25,162.5,71.68,197.6,252.35,339.35,106.07,217.72,112.85,28.25,160.49,252.65,177.65,195.82,328.2,209.25,193.82,132.85,14.97,239.97,262.15,288.15,69.0,241.68,208.75,231.5
133.74,237.65,44.7,112.22,122.36,313.52,240.02,254.92,133.88,245.8,111.22,28.23,170.37,250.25,127.75,275.55,81.48,212.5,298.57,157.1,92.15,257.38,282.95,284.2,58.75,290.69,195.78,8.35
129.34,164.7,73.8,129.5,196.59,265.88,77.95,319.2,104.88,323.1,107.45,28.23,231.31,247.4,174.65,248.35,202.3,121.75,270.85,36.85,252.3,199.47,166.7,225.22,162.0,162.0,185.2,25.22
88.94,193.58,199.2,162.03,86.7,181.02,168.12,332.7,80.35,213.72,89.5,28.38,140.64,226.85,134.43,114.88,330.73,199.0,106.75,344.0,180.3,289.68,232.3,310.52,200.0,345.7,235.48,43.15
328.57,333.62,117.15,248.34,65.8,289.98,233.3,258.32,174.25,300.93,104.15,28.4,310.32,292.25,224.5,241.53,315.8,210.0,236.5,310.4,63.38,296.93,284.05,322.77,221.25,341.76,218.85,12.68
310.63,314.98,47.52,273.43,127.59,354.0,237.35,327.85,197.22,308.3,89.42,28.564444444444444,338.74,286.93,257.98,271.9,320.97,198.25,334.45,339.15,53.6,311.1,242.07,310.25,245.5,313.18,145.53,20.45
90.88,262.18,36.95,304.61,52.62,353.0,264.38,175.4,216.85,247.88,92.95,28.4,178.97,325.25,268.48,284.65,333.77,187.0,336.6,330.42,50.35,314.93,341.12,308.23,243.25,96.47,226.03,28.42
9.03,184.03,50.33,263.78,50.73,10.12,262.1,20.0,261.12,252.82,97.08,28.17,240.14,307.15,253.03,303.05,319.58,209.25,338.52,344.25,65.65,300.17,266.62,305.73,224.25,263.11,179.73,27.73
343.7,265.1,47.27,287.33,46.3,354.45,276.3,98.65,177.97,321.4,108.1,28.2,174.48,297.27,286.4,277.43,336.23,214.0,327.07,279.73,51.03,288.03,8.82,306.7,244.5,346.09,162.35,27.88
350.75,338.2,243.12,299.76,54.27,179.7,257.25,353.8,157.12,308.2,110.15,28.18,341.53,298.68,290.52,277.98,333.98,224.0,317.47,313.6,50.1,274.88,267.43,308.55,253.75,258.95,280.17,24.93
331.7,348.47,287.77,328.21,160.68,178.05,267.08,352.68,143.35,312.38,112.43,28.15,103.54,290.32,288.35,297.88,330.23,191.75,316.6,261.67,39.38,273.52,347.43,297.15,243.5,260.53,268.12,22.55
339.75,349.82,270.15,323.15,135.32,346.38,313.62,349.95,159.15,286.25,112.28,28.47,63.76,289.77,288.48,278.3,330.93,192.75,323.4,266.5,43.52,279.15,351.88,295.08,228.0,264.99,102.38,25.9
339.95,257.02,271.45,316.08,132.0,344.55,338.75,181.62,132.22,284.73,92.85,29.15,101.04,284.55,282.98,207.4,339.4,209.0,310.38,268.98,59.35,282.55,342.45,299.95,115.0,264.66,182.38,24.25
7.86,11.18,257.17,299.62,167.39,341.75,288.77,177.92,70.55,281.88,104.03,28.57,26.25,294.88,275.28,240.07,339.05,207.5,317.67,180.38,63.9,311.02,181.23,307.45,67.0,353.76,177.7,25.77
268.52,265.02,310.17,295.09,170.7,347.45,2.6,265.8,117.4,279.43,89.38,28.5,9.89,302.38,281.58,280.07,344.9,220.25,245.72,249.02,58.1,294.27,354.25,300.9,208.75,265.88,224.07,43.67
348.55,182.4,245.57,306.15,152.96,265.27,294.98,265.9,12.7,276.6,38.8,28.27,43.9,301.77,290.27,256.3,175.67,199.25,285.1,318.15,72.15,307.43,349.93,308.52,214.0,21.89,22.53,96.38
15.49,187.5,259.5,198.39,124.94,259.57,30.9,23.98,14.47,212.75,98.08,28.02,100.71,347.05,300.23,286.55,179.6,212.0,265.9,334.65,67.5,327.0,10.65,308.73,127.5,24.61,66.5,18.27
92.09,261.6,259.6,301.45,78.37,341.0,2.8,254.25,50.27,270.65,107.7,28.75,54.6,288.75,237.32,258.43,259.68,194.25,320.1,339.38,111.88,316.55,167.22,298.25,101.5,340.57,148.75,262.05
229.18,173.73,265.55,210.87,104.98,329.35,230.9,342.57,93.8,251.77,79.7,28.4,133.48,275.15,244.12,104.28,345.8,215.75,325.0,174.88,24.7,237.92,288.85,293.8,149.25,100.08,196.9,228.9
263.24,244.55,291.07,287.55,67.35,328.7,241.7,324.62,98.93,236.47,46.1,28.08,119.31,276.7,230.25,267.25,254.88,192.25,292.52,178.05,56.27,277.38,294.8,304.68,186.25,229.37,238.12,250.5
255.8,265.68,268.02,317.28,165.83,312.2,1.1,314.73,97.15,160.68,31.88,28.1,164.45,277.73,279.15,169.2,233.65,248.25,284.75,93.3,49.58,225.88,268.68,231.32,118.75,207.52,211.68,212.65
168.43,239.3,200.53,261.55,151.35,277.98,241.5,130.1,102.2,233.7,73.55,28.45,176.69,277.45,229.18,214.47,299.4,216.0,238.2,150.05,90.88,254.05,255.43,243.1,74.5,226.56,182.12,205.38
301.79,265.27,193.18,307.8,263.41,213.72,263.62,231.0,87.68,261.77,27.05,29.42,176.76,277.4,250.6,300.73,242.22,217.5,232.8,131.55,183.7,250.75,272.05,218.88,56.0,208.68,253.7,68.97
193.18,248.75,209.78,208.87,174.84,257.3,194.18,223.15,143.9,255.5,31.85,28.95,173.93,213.43,245.6,224.53,258.95,247.0,266.02,77.12,322.7,219.4,215.57,204.95,53.75,185.31,223.7,257.52
178.86,278.52,27.83,208.14,133.04,290.77,217.7,221.48,176.05,320.57,32.2,27.95,187.55,222.25,255.45,216.6,269.8,216.5,262.2,159.82,323.4,193.82,263.12,219.82,98.0,211.53,228.25,261.05
239.16,263.85,19.3,243.28,255.53,318.1,233.7,261.1,172.45,302.55,34.2,28.2,185.65,228.5,229.25,238.5,276.88,194.5,287.48,200.15,333.23,229.28,273.75,218.8,243.5,156.36,247.25,311.5
311.58,297.67,196.8,260.76,211.32,264.12,205.32,325.45,113.8,303.62,79.62,28.2,257.34,265.32,224.62,275.18,239.32,213.75,319.55,213.55,178.8,249.7,296.88,262.6,175.75,216.0,245.6,35.55
301.71,159.55,78.62,248.76,110.05,349.45,143.07,337.92,87.42,298.2,100.6,28.38,274.91,296.53,177.85,267.73,311.45,232.75,321.7,253.45,174.38,228.93,290.65,316.85,181.0,321.12,209.88,131.15
294.14,330.15,86.03,247.23,76.74,339.3,194.25,343.38,171.6,294.95,97.25,28.5,161.5,284.2,230.88,263.45,324.08,194.0,333.72,185.75,127.08,297.9,239.25,296.07,253.0,338.76,164.12,32.15
258.27,235.03,74.83,267.79,91.39,295.48,128.32,233.27,156.62,299.62,83.55,28.5,248.12,324.73,237.5,271.12,319.97,213.0,323.18,138.85,38.25,316.43,306.3,258.23,193.25,176.65,193.0,68.08
179.84,317.98,39.03,203.6,95.91,356.42,192.52,341.0,105.72,336.73,190.75,28.45,179.89,250.03,231.43,276.4,294.4,203.0,304.65,82.4,55.83,249.65,323.03,191.05,165.5,99.99,140.85,8.68
239.85,305.2,35.42,228.17,47.45,265.73,241.43,177.85,35.0,196.2,307.82,28.23,186.81,300.6,255.88,307.18,322.2,226.0,300.5,204.18,50.38,150.25,346.62,327.7,268.0,219.97,22.05,182.25
178.97,318.43,22.88,251.52,114.14,180.18,248.18,15.88,121.65,48.33,212.75,28.1,179.1,292.77,208.03,317.9,333.27,244.5,332.1,323.57,66.4,293.68,252.43,306.45,241.25,228.13,18.32,24.23
254.59,345.27,237.95,299.07,192.04,267.93,275.48,15.4,162.38,186.28,113.97,28.07,184.93,284.0,280.73,283.5,331.3,197.0,340.25,296.33,65.17,282.7,70.5,300.65,203.75,345.69,82.58,28.1
177.34,353.6,230.88,295.02,240.75,268.32,313.93,189.05,170.3,317.95,113.25,28.17,40.03,280.68,292.5,286.18,331.65,243.0,199.18,298.82,42.35,261.55,108.3,305.23,113.0,266.58,181.8,23.62
187.08,266.0,275.2,319.36,147.95,344.17,347.25,328.77,149.78,291.75,113.62,28.5,103.4,286.03,273.85,284.02,331.67,206.25,334.12,312.98,44.1,286.48,96.95,289.82,99.0,265.6,138.12,33.6
352.29,18.2,308.88,329.86,213.71,96.2,258.3,346.82,73.7,297.43,159.2,28.43,85.94,284.77,272.1,284.67,336.05,213.5,334.42,130.77,65.6,312.18,179.4,295.68,109.5,228.07,162.58,34.27
260.6,12.15,260.05,336.59,183.95,338.27,68.65,215.78,68.05,283.08,161.95,28.7,92.75,282.65,282.65,292.07,326.02,199.5,213.75,109.78,61.48,172.55,345.38,228.62,131.0,16.13,179.45,31.45
218.93,122.45,246.18,329.53,179.65,331.95,64.82,328.28,51.7,268.67,115.45,28.73,95.96,289.23,278.15,180.22,261.6,203.0,264.2,79.93,145.6,238.5,95.12,268.12,88.0,31.04,157.97,28.55
257.63,131.0,266.35,310.65,123.38,332.38,63.9,266.67,78.03,265.77,108.75,28.88,118.29,292.6,290.25,226.5,229.9,219.0,193.6,78.1,87.93,247.53,280.35,237.2,117.5,120.29,184.38,199.4
