IHBAS-CPCB,Shadipur-CPCB,RK-Puram-DPCC,NSIT-Dwarka-CPCB
-0.04,0.04,0.05888888888888889,-0.13
-0.04,0.02,0.06888888888888889,-0.14
-0.04,0.02,0.0,-0.13
-0.05,0.03,0.11499999999999999,-0.11
-0.03,0.0,0.11545454545454548,0.040666666666666657
-0.01,0.0,0.12666666666666668,0.06466666666666666
-0.02,-0.03,0.0,0.12
-0.03,-0.02,0.03,0.11
-0.04,-0.06,0.08,0.09
-0.04,-0.03,0.08,0.09
-0.04,-0.05,0.05,0.09
-0.05,-0.03,0.05,0.1
-0.06,-0.05,0.05,0.1
-0.06,-0.01,0.0,0.11
-0.08,-0.05,0.0,0.11
-0.09,-0.01,0.0,0.12
-0.08,-0.04,0.0,0.12
-0.08,0.0,0.0,0.12
-0.07,-0.03,0.0,0.12
-0.06,0.01,0.0,0.11
-0.06,-0.02,0.0,0.05
-0.07,0.0,0.0,-0.06
-0.06,-0.02,0.0,-0.09
-0.07,0.01,0.03,0.03
-0.06,0.0,0.05,0.1
-0.07,0.01,0.03,0.12
-0.07,-0.01,0.18,0.12
-0.08,0.0,0.28,0.13
-0.06,0.0,0.33,0.12
-0.06,-0.02,0.38,0.12
-0.05,-0.01,0.45,0.12
-0.06,-0.04,0.53,0.11
-0.09,-0.02,0.42,0.1
-0.06,-0.04,0.42,0.1
-0.07,-0.02,0.42,0.1
-0.1,-0.07,0.3,0.07
-0.11,-0.04,0.35,-0.06
-0.08,-0.05,0.28,0.17
-0.1,-0.01,0.17,0.14
-0.09,-0.05,0.1,0.13
-0.09,-0.01,0.0,0.13
-0.09,-0.04,0.03,0.13
-0.08,0.01,0.12,0.13
-0.09,-0.03,0.18,0.13
-0.07,0.0,0.18,0.13
-0.06,-0.02,0.08,0.13
-0.06,0.0,0.08,0.13
-0.06,-0.01,0.0,0.13
-0.06,0.0,0.08,0.13
-0.06,0.0,0.12,0.13
-0.07,0.01,0.23,0.13
-0.06,0.01,0.35,0.13
-0.06,0.0,0.32,0.12
0.01,-0.01,0.35,0.12
0.05,-0.04,0.28,0.12
0.04,-0.03,0.12,0.11
0.02,-0.04,0.08,0.1
0.03,-0.01,0.0,-0.02
0.02,-0.03,0.0,0.07
0.03,-0.03,0.18,0.11
0.03,-0.03,0.05,0.12
0.0,0.0,0.0,0.12
-0.01,0.01,0.0,0.13
-0.01,0.01,0.0,0.13
0.0,0.01,0.0,0.13
0.01,-0.01,0.0,0.12
0.01,0.01,0.0,0.11
0.0,-0.01,0.0,0.11
0.0,0.02,0.0,0.1
0.01,0.0,0.0,0.01
0.0,0.02,0.0,-0.1
0.01,-0.01,0.0,-0.13
0.01,0.02,0.0,-0.15
0.01,-0.01,0.0,-0.14
0.03,0.05,0.0,-0.13
0.02,0.01,0.0,-0.15
0.04,0.01,0.0,0.07
0.05,-0.03,0.0,0.11
0.05,-0.01,0.0,0.09
0.04,-0.05,0.08,0.09
0.03,-0.03,0.0,0.08
0.04,-0.05,0.0,0.08
0.01,-0.01,0.0,0.11
0.01,-0.02,0.0,0.11
0.03,-0.01,0.0,0.12
0.02,0.0,0.0,0.04
0.01,0.02,0.0,-0.13
0.0,0.0,0.006666666666666667,-0.13
0.01,0.01,0.0,-0.13
0.01,0.03,0.0,-0.13
0.0,0.02,0.0,-0.13
0.01,0.03,0.0,-0.14
0.01,0.0,0.0,-0.14
0.01,0.03,0.0,-0.14
0.01,0.01,0.0,-0.14
0.01,0.04,0.0,-0.14
0.01,0.01,0.0,-0.14
0.01,0.04,0.0,-0.14
0.01,0.0,0.0,-0.15
0.01,0.03,0.0,-0.17
0.01,0.0,0.0,0.02
0.04,0.02,0.048666666666666664,0.11
0.05,-0.02,0.0,0.1
0.05,0.01,0.0,0.1
0.04,-0.04,0.0,0.08
0.02,-0.02,0.0,0.09
0.04,-0.04,0.0,0.09
0.04,-0.02,0.03642857142857143,0.1
0.02,-0.03,0.0,0.1
-0.01,-0.02,0.0,0.11
-0.01,-0.02,0.0,0.12
0.03,0.01,0.0,0.12
0.04,0.02,0.0,0.12
0.04,0.02,0.0,0.1
0.04,0.02,0.0,0.04
0.04,0.0,0.0,-0.05
0.04,0.02,0.0,-0.12
0.04,0.01,0.0,-0.15
0.04,0.03,0.0,-0.15
0.04,0.01,0.0,-0.14
0.03,0.04,0.0,-0.13
0.03,0.01,0.0,-0.12
0.04,0.04,0.0,-0.12
0.02,0.0,0.0,-0.13
0.01,0.02,0.0,-0.05
0.06,-0.01,0.0,0.1
0.05,0.01,0.0,0.1
0.05,-0.04,0.0,0.09
0.03,-0.01,0.0,-0.06
0.02,-0.01,0.1,-0.14
0.03,-0.01,0.0,-0.14
0.01,-0.02,0.03,0.09
-0.01,0.02,0.0,0.13
-0.01,0.02,0.0,0.12
-0.01,0.03,0.0,-0.02
-0.02,0.03,0.0023076923076923075,-0.05
-0.01,0.04,0.0,0.02
-0.01,0.04,0.0,0.11
0.0,0.03,0.0,0.11
0.01,0.05,0.0,0.1
-0.01,0.03,0.0,0.11
-0.01,0.05,0.0,0.11
-0.01,0.03,0.0,0.1
-0.01,0.05,0.0,0.02
0.01,0.03,0.0,-0.05
0.01,0.06,0.0,-0.12
0.01,0.02,0.0,-0.13
0.01,0.05,0.0,-0.15
0.02,0.01,0.0,0.09
0.05,0.03,0.0,0.11
0.05,-0.01,0.0,0.1
0.04,0.01,0.018333333333333333,0.09
0.03,-0.02,0.0,0.09
0.03,0.0,0.016666666666666666,0.08
0.03,-0.19,0.0,0.09
0.03,-0.26,0.005,0.1
0.03,-0.25,0.0,0.11
-0.02,-0.21,0.0,0.1
-0.02,-0.19,0.0,0.12
-0.03,-0.2,0.0,0.12
-0.02,-0.15,0.0,0.12
-0.01,-0.17,0.0,0.09
-0.01,-0.21,0.0,0.01
-0.01,-0.17,0.0,-0.12
-0.01,-0.12,0.0,-0.15
0.01,0.0,0.0,-0.14
0.01,0.03,0.0,-0.13
0.01,0.01,0.0,-0.13
0.01,0.04,0.0,-0.13
0.01,0.01,0.0,-0.13
0.01,0.04,0.0,-0.12
0.01,0.0,0.0,-0.12
0.04,0.03,0.0,-0.05
0.07,-0.01,0.0,0.1
0.07,0.02,0.0,0.09
0.06,-0.12,0.006,0.09
0.05,-0.23,0.0,0.08
0.05,-0.08,0.03333333333333333,0.08
0.03,-0.07,0.0,0.09
0.04,-0.25,0.006,0.09
0.03,-0.2,0.0,0.1
0.02,-0.29,0.0,0.1
-0.01,-0.27,0.0,0.11
-0.01,-0.25,0.0,0.11
0.0,-0.27,0.0,0.11
0.0,-0.24,0.0,0.06
0.0,-0.06,0.0,-0.09
0.0,0.03,0.0,-0.15
0.0,0.02,0.0,-0.13
0.0,0.03,0.0,-0.12
0.01,0.02,0.0,-0.12
0.01,0.04,0.0,-0.12
0.01,0.02,0.0,-0.12
0.01,0.05,0.0,-0.12
0.01,0.01,0.0,-0.11
0.01,0.05,0.0,-0.11
0.05,0.01,0.0,-0.06
0.07,0.03,0.0,0.09
0.11,0.0,0.0,0.09
0.1,0.02,0.006,0.08
0.1,-0.02,0.0,0.08
0.05,0.01,0.05,0.1
0.06,-0.02,0.0,0.09
0.09,-0.03,0.005,0.08
0.05,-0.06,0.0,0.09
0.02,-0.02,0.0,0.1
0.01,-0.02,0.0,0.1
0.01,0.0,0.0,0.11
0.01,-0.01,0.0,0.1
0.01,0.0,0.0,0.04
0.02,0.0,0.0,-0.12
0.03,0.01,0.0,-0.14
0.04,0.01,0.0,-0.14
0.04,0.0,0.0,-0.13
0.03,0.01,0.0,-0.12
0.03,0.01,0.0,-0.11
0.03,0.03,0.0,-0.11
0.05,0.01,0.0,-0.11
0.03,0.03,0.0,-0.11
0.03,0.01,0.0,-0.12
0.07,0.02,0.0,-0.06
0.02,-0.03,0.0,0.07
0.27,-0.01,0.0,0.07
0.11,-0.05,0.03,0.07
0.09,-0.02,0.003333333333333333,0.06
0.09,-0.06,0.00375,0.06
0.12,-0.04,0.0,0.07
0.11,-0.06,0.002727272727272727,0.08
0.11,-0.02,0.0,0.11
0.1,-0.04,0.0,0.14
0.12,0.01,0.0,0.12
0.1,-0.02,0.0,0.13
0.11,0.01,0.0,0.13
0.09,-0.02,0.0,0.12
0.09,0.02,0.0,0.11
0.12,-0.01,0.0,0.11
0.16,0.01,0.0,0.08
0.18,-0.01,0.0,0.04
0.19,0.02,0.0,0.0
0.19,0.01,0.0,-0.02
0.19,0.01,0.0,-0.04
0.19,0.01,0.0,-0.1
0.2,0.02,0.0,-0.12
0.18,0.01,0.0,-0.12
0.22,-0.01,0.0,0.0
0.23,-0.01,0.0,0.09
0.22,-0.02,0.0,0.08
0.2,-0.01,0.002727272727272727,0.07
0.2,-0.03,0.0,0.06
0.18,-0.02,0.0,0.06
0.17,-0.04,0.0,0.07
0.17,-0.02,0.0,0.09
0.16,-0.03,0.0,0.09
0.15,0.0,0.0,0.1
0.14,-0.02,0.0,0.12
0.13,0.02,0.0,0.12
0.13,-0.01,0.0,0.12
0.14,0.03,0.0,0.12
0.14,-0.01,0.0,0.12
0.15,0.03,0.0,0.12
0.15,0.0,0.0,0.1
0.15,0.03,0.0,0.05
0.15,0.0,0.0,-0.01
0.17,0.02,0.0,-0.03
0.16,0.0,0.0,-0.06
0.17,0.01,0.0,-0.11
0.17,0.0,0.0,-0.15
0.18,0.01,0.0,-0.12
0.21,0.0,0.0,0.02
0.22,0.0,0.0,0.1
0.17,-0.01,0.0,0.1
0.2,-0.02,0.0,0.09
0.2,-0.02,0.0,0.08
0.19,-0.04,0.0,0.09
0.2,-0.01,0.0,0.08
0.19,-0.03,0.0,0.09
0.19,0.0,0.0,0.12
0.18,-0.02,0.0,0.16
0.15,0.02,0.0,0.14
0.15,-0.02,0.0,0.13
0.15,0.01,0.0,0.12
0.15,-0.01,0.0,0.12
0.17,0.03,0.0,0.12
0.18,-0.01,0.0,0.12
0.17,0.03,0.0,0.09
0.16,-0.01,0.0,0.06
0.17,0.02,0.0,0.04
0.18,-0.01,0.0,0.01
0.16,0.02,0.0,-0.01
0.18,0.01,0.0,-0.01
0.19,0.03,0.0,-0.08
0.19,0.01,0.0,-0.05
0.15,0.01,0.0,0.12
0.13,-0.01,0.0,0.11
0.18,-0.01,0.0,0.1
0.19,0.01,0.003,0.09
0.21,-0.03,0.0,0.08
0.11,0.0,0.0,0.08
0.12,-0.05,0.0,0.09
0.05,-0.15,0.0,0.1
0.03,-0.29,0.0,0.13
0.03,-0.27,0.0,0.11
0.04,-0.29,0.0,0.12
0.02,-0.29,0.0,0.12
0.02,-0.31,0.0,0.12
0.02,-0.29,0.0,0.09
0.03,-0.3,0.0,0.07
0.06,-0.29,0.0,0.04
0.05,-0.29,0.0,-0.01
0.04,-0.29,0.0,-0.06
0.05,-0.29,0.0,-0.11
0.05,-0.29,0.0,-0.14
0.06,-0.28,0.0,-0.15
0.07,-0.28,0.0,-0.14
0.07,-0.28,0.0,-0.12
0.06,-0.28,0.0,-0.12
0.08,-0.29,0.009090909090909092,0.0
0.05,-0.3,0.1,0.1
0.02,-0.3,0.011111111111111112,0.1
0.02,-0.31,0.0,0.08
0.01,-0.3,0.0,0.08
0.0,-0.33,0.02,0.09
0.02,-0.31,0.014285714285714287,0.09
0.03,-0.32,0.0,0.1
0.06,-0.3,0.0,0.11
0.05,-0.31,0.0,0.11
0.05,-0.29,0.0,0.12
0.04,-0.29,0.0,0.12
0.05,-0.14,0.0,0.12
0.05,-0.15,0.0,0.11
0.05,-0.13,0.0,0.08
0.06,-0.14,0.0,0.01
0.05,-0.13,0.0,-0.04
0.06,-0.14,0.0,-0.07
0.07,-0.13,0.0,-0.08
0.07,-0.13,0.0,-0.09
0.06,-0.13,0.0,-0.11
0.07,-0.13,0.0,-0.11
0.07,-0.12,0.0,-0.09
0.08,-0.12,0.0,-0.08
0.11,-0.13,0.0,0.07
0.12,-0.13,0.014285714285714287,0.1
0.12,-0.17,0.0,0.09
0.11,-0.02,0.0,0.08
0.08,0.11,0.0,0.08
0.07,0.13,0.0,0.07
0.08,0.1,0.0,0.08
0.11,0.14,0.0,0.08
0.09,0.11,0.0,0.11
0.08,0.15,0.0,0.14
0.05,0.13,0.0,0.14
0.05,0.16,0.0,0.13
0.05,0.13,0.0,0.12
0.06,0.16,0.0,0.11
0.06,0.14,0.0,0.08
0.07,0.16,0.0,0.07
0.07,0.16,0.0,0.07
0.08,0.17,0.0,0.06
0.07,0.17,0.0,0.01
0.07,0.17,0.0,-0.02
0.07,0.17,0.0,-0.11
0.07,0.17,0.0,-0.14
0.07,0.19,0.0,-0.15
0.08,0.16,0.0,0.03
0.12,0.17,0.0,0.12
0.12,0.13,0.016666666666666666,0.1
0.13,0.02,0.0,0.09
0.16,-0.06,0.0,0.08
0.12,-0.03,0.0,0.08
0.16,-0.07,0.0,0.08
0.17,-0.06,0.0,0.08
0.16,-0.09,0.0,0.09
0.12,-0.05,0.0,0.11
0.09,-0.07,0.0,0.15
0.07,-0.04,0.0,0.15
0.06,-0.07,0.0,0.14
0.07,-0.03,0.0,0.16
0.06,-0.06,0.0,0.14
0.06,-0.03,0.0,0.12
0.06,-0.07,0.0,0.11
0.05,-0.03,0.0,0.08
0.06,-0.04,0.0,0.1
0.06,-0.02,0.0,0.1
0.06,-0.03,0.0,0.08
0.07,-0.03,0.0,0.07
0.06,-0.03,0.0,0.06
0.07,-0.03,0.0,0.1
0.08,-0.02,0.0,0.12
0.11,-0.05,0.0,0.11
0.11,-0.13,0.025,0.14
0.13,-0.04,0.0,0.13
0.33,0.31,0.0,0.12
0.35,0.34,0.0,0.12
0.33,0.44,0.0,0.12
0.32,0.42,0.0,0.13
0.17,0.45,0.0,0.13
0.13,0.41,0.0,0.15
0.09,0.46,0.0,0.15
0.06,0.42,0.0,0.17
0.06,0.47,0.0,0.17
0.06,0.44,0.0,0.17
0.06,0.38,0.0,0.17
0.05,0.25,0.0,0.17
0.05,0.28,0.0,0.16
0.05,0.25,0.0,0.13
0.06,0.28,0.0,0.08
0.06,0.26,0.0,0.06
0.05,0.28,0.0,0.03
0.05,0.27,0.0,0.02
0.05,0.28,0.0,0.01
0.06,0.27,0.0,0.01
0.07,0.27,0.0,0.11
0.11,0.27,0.07166666666666667,0.17
0.08,0.25,0.041666666666666664,0.15
0.12,0.25,0.036,0.14
0.09,0.22,0.03833333333333334,0.14
0.09,0.24,0.024,0.13
0.07,0.01,0.041666666666666664,0.13
0.07,-0.03,0.0,0.14
0.09,-0.04,0.01875,0.15
0.07,0.0,0.0,0.16
0.06,0.06,0.0,0.16
0.04,0.03,0.0,0.17
0.03,0.07,0.0,0.18
0.04,0.03,0.0,0.17
0.04,0.07,0.0,0.16
0.05,0.03,0.0,0.11
0.05,0.07,0.0,0.12
0.06,0.05,0.0,0.11
0.06,0.07,0.0,0.09
0.06,0.05,0.0,0.08
0.05,0.06,0.0,0.06
0.06,0.06,0.0,0.0
0.06,0.07,0.0,-0.02
0.06,0.07,0.0,-0.04
0.07,0.07,0.0,0.01
0.11,0.07,0.11142857142857143,0.17
0.13,0.05,0.08333333333333333,0.16
0.14,0.06,0.06599999999999999,0.16
0.13,0.03,0.08,0.15
0.12,0.05,0.055,0.14
0.11,0.01,0.06,0.14
0.09,0.03,0.06833333333333334,0.14
0.13,0.02,0.038571428571428576,0.15
0.1,0.05,0.022222222222222223,0.16
0.08,0.03,0.0,0.16
0.06,0.07,0.0,0.17
0.06,0.04,0.0,0.18
0.06,0.07,0.0,0.18
0.06,0.04,0.0,0.17
0.05,0.08,0.0,0.16
0.05,0.05,0.0,0.13
0.05,0.08,0.0,0.07
0.05,0.05,0.0,0.05
0.05,0.07,0.0,0.04
0.05,0.05,0.0,0.05
0.05,0.07,0.0,0.04
0.06,0.06,0.0,0.03
0.06,0.07,0.0,0.01
0.08,0.07,0.0,0.06
0.12,0.04,0.096,0.15
0.14,0.01,0.07222222222222223,0.1
0.13,0.0,0.05333333333333333,0.1
0.11,-0.01,0.0,0.08
0.09,-0.02,0.024444444444444446,0.08
0.07,-0.01,0.0,0.08
0.07,-0.03,0.03727272727272728,0.09
0.08,-0.01,0.0,0.1
0.07,-0.02,0.0,0.1
0.06,0.01,0.0,0.11
0.05,-0.01,0.0,0.12
0.07,0.03,0.0,0.12
0.06,-0.01,0.0,0.12
0.06,0.04,0.0,0.13
0.06,0.0,0.0,0.12
0.06,0.04,0.0,0.12
0.06,0.0,0.0,0.12
0.07,0.03,0.0,0.12
0.07,-0.01,0.0,0.12
0.07,0.03,0.0,0.11
0.07,0.0,0.0,0.08
0.06,0.02,0.0,0.03
0.06,0.01,0.08,0.05
0.07,0.03,0.25,0.13
0.11,0.03,0.43,0.13
0.12,0.03,0.25,0.12
0.05,0.01,0.18,0.12
-0.3,0.01,0.23,0.1
0.04933333333333333,0.0,0.12,0.1
0.044,-0.02,0.25,0.1
0.02,0.0,0.23,0.1
0.06,-0.01,0.15,0.11
0.07,0.0,0.08,0.12
0.05,-0.01,0.0,0.12
0.05,0.01,0.0,0.12
0.04,0.0,0.0,0.12
0.04,0.02,0.0,0.13
0.05,0.0,0.0,0.12
0.05,0.03,0.0,0.09
0.05,0.0,0.0,0.06
0.05,0.03,0.0,0.05
0.05,0.0,0.0,0.11
0.05,0.05,0.08,0.12
0.06,0.02,0.1,0.13
0.05,0.04,0.0,0.13
0.05,0.01,0.03,0.12
0.05,0.05,0.1,0.12
0.06,0.02,0.23,0.13
0.08,0.03,0.35,0.12
0.06,-0.01,0.25,0.09
0.05,0.0,0.15,0.07
0.03,-0.01,0.17,0.06
0.04,-0.04,0.1,0.06
0.03,-0.03,0.05,0.06
0.02,-0.01,0.18,0.05
0.03,-0.02,0.12,0.06
0.02,-0.02,0.12,0.06
-0.01,-0.01,0.03,0.07
-0.02,-0.03,0.0,0.08
-0.02,-0.01,0.0,0.08
-0.01,-0.01,0.0,0.08
-0.01,0.01,0.0,0.07
-0.02,-0.01,0.0,0.05
-0.01,0.03,0.15,0.06
-0.01,-0.01,0.15,0.08
0.0,0.03,0.15,0.08
0.0,-0.01,0.12,0.07
0.0,0.03,0.18,0.06
0.0,-0.01,0.15,0.06
0.02,0.01,0.08,0.06
0.01,0.01,0.03,0.03
0.01,0.05,0.08,0.08
0.04,0.01,0.18,0.08
0.06,0.03,0.15,0.08
0.09,0.0,0.15,0.06
0.09,0.01,0.05,0.05
0.09,0.0,0.0,0.05
0.08,-0.01,0.06384615384615384,0.04
0.08,-0.01,0.0,0.05
0.07,-0.01,0.0,0.06
0.08,0.0,0.0,0.06
0.05,0.0,0.0,0.07
0.04,0.01,0.0,0.08
0.04,0.01,0.0,0.07
0.05,-0.008666666666666668,0.0,0.05
0.044375,0.006,0.0,0.0325
0.06,0.04,0.0,-0.03
0.06,0.01,0.0,-0.04
0.06,0.04,0.0,-0.05
0.06,0.02,0.03,-0.07
0.07,0.05,0.0,-0.08
0.07,0.02,0.0,-0.1
0.07,0.06,0.0,-0.2
0.07,0.02,0.0,-0.22
0.07,0.06,0.0,-0.23
0.07,0.02,0.0,-0.22
0.1,0.04,0.10666666666666666,-0.07
0.11,0.01,0.09285714285714286,0.06
0.1,0.02,0.08,0.05
0.1,-0.06,0.09,0.03
0.06,-0.28,0.044,0.03
0.07,-0.35,0.075,0.04
0.06,-0.36,0.05857142857142857,0.04
0.09,-0.38,0.03375,0.05
0.08,-0.36,0.02,0.06
0.04,-0.35,0.0,0.06
0.03,-0.34,0.0,0.08
0.04,-0.35,0.0,0.08
0.04,-0.27,0.0,0.08
0.04,-0.18,0.0,0.03
0.04,-0.16,0.0,-0.06
0.05,-0.15,0.0,-0.08
0.04,-0.16,0.0,-0.12
0.05,-0.15,0.0,-0.17
0.05,-0.15,0.0,-0.2
0.05,-0.13,0.0,-0.21
0.05,-0.15,0.0,-0.21
0.04,-0.13,0.0,-0.22
0.03,-0.15,0.0,-0.23
0.03,-0.14,0.0,-0.23
0.06,-0.16,0.06625,-0.04
0.07,-0.16,0.05714285714285715,0.06
0.05,-0.18,0.04285714285714286,0.07
-0.04,-0.16,0.03142857142857143,0.07
-0.01,-0.19,0.014285714285714287,0.07
0.0,-0.16,0.008333333333333333,0.08
0.01,-0.17,0.0,0.08
-0.02,-0.16,0.0,0.07
-0.02,-0.17,0.0,0.07
-0.03,-0.16,0.0,0.08
-0.03,-0.15,0.0,0.09
-0.03,-0.15,0.0,0.1
-0.03,-0.13,0.0,0.1
-0.03,-0.12,0.0,0.1
-0.03,-0.11,0.0,0.1
-0.03,-0.07,0.0,0.1
-0.04,0.0,0.0,0.1
-0.04,0.04,0.0,0.1
-0.04,0.11,0.0,0.11
-0.03,0.1,0.012,0.11
-0.03,0.14,0.0,0.1
-0.03,0.12,0.0,0.05
-0.02,0.16,0.0,-0.03
-0.01,0.11,0.0,0.0
0.01,0.14,0.03,0.08
0.07,0.09,0.03,0.07
0.08,0.13,0.0375,0.07
0.07,0.1,0.0125,0.05
0.05,0.1,0.0,0.05
0.04,0.07,0.0,0.04
0.03,0.09,0.0,0.05
0.04,0.06,0.0,0.06
0.03,0.09,0.0,0.06
-0.01,0.08,0.0,0.07
-0.01,0.11,0.0,0.08
-0.01,0.12,0.0,0.09
0.0,0.15,0.0,0.07
0.03,0.16,0.0,0.01
0.01,0.16,0.0,-0.01
0.01,0.17,0.0,-0.03
0.01,0.16,0.0,-0.08
0.03,0.18,0.0,-0.09
0.03,0.16,0.0,-0.1
0.01,0.19,0.0,-0.11
0.03,0.16,0.0,-0.12
0.03,0.19,0.0,-0.12
0.03,0.16,0.0,-0.15
0.02,0.19,0.0,-0.17
0.05,0.15,0.0,-0.02
0.03,0.17,0.0,0.07
0.01,0.04,0.0,0.06
-0.01,0.07,0.0,0.05
-0.01,0.02,0.0,0.04
0.01,0.04,0.0,0.05
0.01,0.03,0.0,0.05
0.01,0.04,0.0,0.06
-0.02,-0.22,0.0,0.06
-0.04,-0.27,0.0,0.07
-0.04,-0.27,0.0,0.08
-0.04,-0.27,0.0,0.09
-0.05,-0.27,0.0,0.09
-0.03,-0.25,0.0,0.09
-0.03,-0.23,0.0,0.09
-0.03,-0.21,0.0,0.03
0.02,-0.2,0.0,-0.02
0.04,-0.2,0.0,-0.03
0.04,-0.19,0.0,-0.05
0.03,-0.2,0.0,-0.09
0.03,-0.18,0.0,-0.1
0.03,-0.18,0.0,-0.11
0.03,-0.14,0.0,-0.11
0.03,-0.16,0.0,-0.14
0.05,-0.14,0.0,-0.02
0.08,-0.16,0.0,0.07
0.07,-0.1,0.0,0.06
0.06,-0.02,0.0,0.05
0.06,0.0,0.0,0.05
0.05,-0.1,0.0,0.05
0.08,-0.07,0.0,0.06
0.08,-0.11,0.0,0.06
0.04,-0.07,0.0,0.07
0.0,-0.09,0.0,0.07
0.01,-0.07,0.0,0.07
0.0,-0.08,0.0,0.07
0.01,-0.1,0.0,0.07
0.01,-0.1,0.0,0.06
0.01,-0.1,0.0,-0.01
0.01,-0.1,0.0,-0.13
0.01,-0.08,0.0,-0.16
0.01,-0.05,0.0,-0.18
0.01,0.02,0.0,-0.23
0.01,-0.09,0.0,-0.24
0.01,-0.1,0.0,-0.24
0.01,-0.09,0.0,-0.24
0.02,-0.1,0.0,-0.24
0.03,-0.09,0.0,-0.25
0.05,-0.11,0.0,-0.14
0.06,-0.11,0.0,0.07
0.06,-0.08,0.0,0.06
0.05,-0.01,0.0,0.05
0.04,-0.09,0.0,0.04
0.02,-0.09,0.0,0.05
0.04,-0.11,0.0,0.06
0.04,-0.09,0.0,0.06
0.03,-0.11,0.0,0.07
-0.01,-0.1,0.0,0.07
-0.02,-0.1,0.0,0.09
-0.01,-0.09,0.0,0.09
-0.01,-0.09,0.0,0.09
0.0,-0.09,0.0,0.09
0.01,-0.06,0.0,0.07
0.01,-0.06,0.0,-0.01
0.02,-0.04,0.0,-0.06
0.02,-0.01,0.0,-0.08
0.02,0.14,0.0,-0.08
0.02,0.13,0.0,-0.09
0.02,0.17,0.0,-0.1
0.02,0.14,0.0,-0.11
0.02,0.17,0.0,-0.13
0.03,0.12,0.0,-0.16
0.05,0.15,0.0,0.02
0.07,0.11,0.0,0.07
0.07,0.13,0.0,0.06
0.01,0.1,0.0,0.05
-0.01,0.12,0.0,0.05
-0.01,0.09,0.0,0.04
-0.01,0.09,0.0,0.05
0.014545454545454549,-0.02,0.0,0.05
0.03,-0.09,0.0,0.06
0.0,-0.1,0.0,0.07
0.008333333333333331,-0.1,0.0,0.08
0.03,-0.1,0.0,0.09
0.08666666666666667,-0.09,0.0,0.09
0.09500000000000001,-0.07,0.0,0.09
0.1,-0.07,0.0,0.05
0.074,-0.07,0.0,-0.03
0.084,-0.05,0.0,-0.08
0.06333333333333334,0.01,0.0,-0.1
0.06166666666666667,0.12,0.0,-0.11
0.052000000000000005,0.02,0.0,-0.17
0.0525,-0.01,0.0,-0.21
0.06399999999999999,0.01,0.0,-0.23
0.098,-0.01,0.0,-0.22
0.06,-0.01,0.0,-0.22
0.0675,-0.06,0.0,-0.11
0.025000000000000005,-0.05,0.0,0.06
-0.023999999999999997,-0.08,0.0,0.05
0.03875000000000001,-0.08,0.0,0.04
0.01333333333333334,-0.05,0.0,0.03
0.004444444444444451,0.08,0.0,0.03
-0.11,0.09,0.0,0.04
-0.21,0.09,0.0,0.04
0.28,-0.05,0.0,0.05
0.043333333333333335,-0.06,0.0,0.06
0.04777777777777778,-0.07,0.0,0.07
0.11,-0.06,0.0,0.09
0.11,-0.05,0.0,0.09
0.14,-0.03,0.0,0.09
0.06818181818181818,0.0,0.0,0.08
0.05727272727272728,0.0,0.0,0.07
0.061666666666666675,0.03,0.0,-0.05
-0.03,0.03,0.0,-0.13
-0.06,0.12,0.0,-0.16
0.05,0.22,0.0,-0.17
0.04666666666666667,0.26,0.0,-0.16
0.11,0.24,0.0,-0.17
0.27,0.28,0.0,-0.22
0.11100000000000002,0.25,0.0,-0.23
0.11888888888888888,-0.02,0.0,-0.18
0.1425,-0.06,0.0,0.07
0.128,-0.05,0.0,0.06
0.25,-0.08,0.0,0.04
0.09,-0.08,0.0,0.04
0.08,-0.1,0.0,0.04
0.21,-0.1,0.0,0.05
0.1,-0.11,0.0,0.05
-0.1,-0.08,0.0,0.06
0.11818181818181818,-0.08,0.0,0.07
0.13636363636363635,-0.07,0.0,0.09
0.17545454545454542,-0.06,0.0,0.1
0.33,-0.06,0.0,0.1
0.31,-0.06,0.0,0.1
0.37,-0.06,0.0,0.09
0.25,-0.06,0.0,0.05
0.23,-0.06,0.0,-0.07
0.19,0.13,0.0,-0.09
0.21,0.17,0.0,-0.14
0.13599999999999998,0.19,0.0,-0.18
0.11625,0.18,0.0,-0.21
0.10750000000000001,0.2,0.0,-0.21
0.11857142857142858,0.18,0.0,-0.21
0.12999999999999998,0.21,0.0,-0.24
0.128,0.17,0.0,-0.16
0.094,0.11,0.0,0.07
0.09285714285714285,-0.06,0.0,0.06
0.10400000000000001,-0.05,0.0,0.04
0.05,-0.08,0.0,0.03
0.07,-0.04,0.0,0.03
0.07,0.02,0.0,0.04
0.09,0.04,0.0,0.04
0.09,0.04,0.0,0.05
0.08,0.06,0.0,0.05
0.12,0.06,0.0,0.07
0.13,0.08,0.0,0.07
0.13,0.08,0.0,0.07
0.14,0.1,0.0,0.07
0.14,0.12,0.0,0.06
0.13,0.21,0.0,-0.04
0.14,0.22,0.0,-0.22
0.15,0.25,0.0,-0.24
0.15,0.28,0.0,-0.24
0.15,0.27,0.0,-0.22
0.15,0.3,0.0,-0.21
0.15,0.27,0.0,-0.21
0.15,0.3,0.0,-0.21
0.15,0.26,0.0,-0.2
0.12,0.29,0.0,-0.11
0.06727272727272728,0.24,0.0,0.06
0.06818181818181818,0.28,0.0,0.05
-0.02,0.22,0.0,0.05
